Location,Timestamp,Temperature,Humidity,CO2,Occupancy status,Lux
06-07-2022,23:45:00,26,61.8,1013,0,2
07-07-2022,00:00:00,26.3,62.1,992,0,2
07-07-2022,00:15:00,26.6,63.2,966,0,2
07-07-2022,00:30:00,26.8,63.8,949,0,3
07-07-2022,00:45:00,26.9,66.4,881,0,3
07-07-2022,01:00:00,27.1,68.3,806,0,4
07-07-2022,01:15:00,27.2,70.9,733,0,5
07-07-2022,01:30:00,27.4,74.1,669,0,3
07-07-2022,01:45:00,27.5,74.6,640,0,3
07-07-2022,02:00:00,27.6,75.2,640,0,4
07-07-2022,02:15:00,27.7,75,638,0,5
07-07-2022,02:30:00,27.7,75.3,624,0,6
07-07-2022,02:45:00,27.8,74.6,629,0,7
07-07-2022,03:00:00,27.9,74.4,610,0,8
07-07-2022,03:15:00,27.9,74.2,604,0,9
07-07-2022,03:30:00,28,74.3,591,0,2
07-07-2022,03:45:00,28,74.5,586,0,3
07-07-2022,04:00:00,28.1,74.4,586,0,3
07-07-2022,04:15:00,28.1,74.8,572,0,4
07-07-2022,04:30:00,28.1,74.7,575,0,5
07-07-2022,04:45:00,28.2,74.9,567,0,6
07-07-2022,05:00:00,28.2,75.1,563,0,7
07-07-2022,05:15:00,28.2,75.3,557,0,8
07-07-2022,05:30:00,28.2,75.6,552,0,9
07-07-2022,05:45:00,28.3,75.9,556,0,10
07-07-2022,06:00:00,28.3,76.2,558,0,11
07-07-2022,06:15:00,28.3,76.1,550,0,17
07-07-2022,06:30:00,28.3,76.3,544,0,22
07-07-2022,06:45:00,28.3,76.7,544,0,35
07-07-2022,07:00:00,28.4,76.9,543,0,42
07-07-2022,07:15:00,28.4,77.3,530,0,68
07-07-2022,07:30:00,28.4,77.6,533,0,74
07-07-2022,07:45:00,28.4,78,518,0,85
07-07-2022,08:00:00,28.4,78.5,520,0,98
07-07-2022,08:15:00,28.5,78.9,507,0,106
07-07-2022,08:30:00,28.5,79.3,512,0,109
07-07-2022,08:45:00,28.5,78.8,503,0,111
07-07-2022,09:00:00,28.5,78.7,514,0,114
07-07-2022,09:15:00,28.5,79.3,505,0,117
07-07-2022,09:30:00,28.6,79.3,495,0,120
07-07-2022,09:45:00,28.6,79.6,492,0,123
07-07-2022,10:00:00,28.7,79.7,490,0,125
07-07-2022,10:15:00,27.1,63.6,551,0,128
07-07-2022,10:30:00,26.2,55.1,554,0,131
07-07-2022,10:45:00,25.8,51.3,573,0,133
07-07-2022,11:00:00,25.3,50.3,582,0,136
07-07-2022,11:15:00,25,49.2,589,0,139
07-07-2022,11:30:00,24.8,50.2,590,0,141
07-07-2022,11:45:00,24.7,50,584,0,144
07-07-2022,12:00:00,24.5,51.4,609,0,147
07-07-2022,12:15:00,24.5,50.8,611,0,149
07-07-2022,12:30:00,24.2,50,601,0,152
07-07-2022,12:45:00,24.4,60.3,570,0,155
07-07-2022,13:00:00,25.5,75.6,591,0,157
07-07-2022,13:15:00,25.8,72.7,621,0,160
07-07-2022,13:30:00,26.7,78.1,604,0,163
07-07-2022,13:45:00,27.1,80.5,596,0,165
07-07-2022,14:00:00,27.4,79.1,613,0,167
07-07-2022,14:15:00,26.6,62.3,697,0,170
07-07-2022,14:30:00,26.1,55.3,767,0,172
07-07-2022,14:45:00,25.7,53.1,767,0,174
07-07-2022,15:00:00,25.6,52.4,797,0,176
07-07-2022,15:15:00,25.4,55.2,767,0,179
07-07-2022,15:30:00,24.8,49,767,0,181
07-07-2022,15:45:00,24.5,47.3,774,0,183
07-07-2022,16:00:00,24.3,46,779,0,186
07-07-2022,16:15:00,24.1,46.4,772,0,188
07-07-2022,16:30:00,23.9,46.9,745,0,190
07-07-2022,16:45:00,23.7,47.7,720,0,192
07-07-2022,17:00:00,23.6,47.4,702,0,194
07-07-2022,17:15:00,23.5,47.3,670,0,196
07-07-2022,17:30:00,23.7,51.3,669,0,198
07-07-2022,17:45:00,25.4,59.1,750,0,201
07-07-2022,18:00:00,26.1,73.7,636,0,204
07-07-2022,18:15:00,26.5,76.5,627,0,207
07-07-2022,18:30:00,27,78,633,0,209
07-07-2022,18:45:00,27.3,79,627,0,211
07-07-2022,19:00:00,26.6,59.6,767,0,212
07-07-2022,19:15:00,26.4,59.6,785,0,214
07-07-2022,19:30:00,27,62.7,770,0,217
07-07-2022,19:45:00,27.3,63.6,771,0,218
07-07-2022,20:00:00,27.5,65.1,738,0,221
07-07-2022,20:15:00,27.7,66.6,728,0,224
07-07-2022,20:30:00,27.8,68.7,681,0,226
07-07-2022,20:45:00,28,70.1,660,0,228
07-07-2022,21:00:00,28,71.6,623,0,231
07-07-2022,21:15:00,28.1,73.1,596,0,232
07-07-2022,21:30:00,28.2,73.7,586,0,234
07-07-2022,21:45:00,28.3,74.4,582,0,235
07-07-2022,22:00:00,28.4,74.8,573,0,237
07-07-2022,22:15:00,28.4,75.6,560,0,239
07-07-2022,22:30:00,28.5,76,559,0,242
07-07-2022,22:45:00,27.4,60.6,690,0,244
07-07-2022,23:00:00,27.8,65.1,699,0,246
07-07-2022,23:15:00,28.1,67.4,689,0,248
07-07-2022,23:30:00,28.3,67.5,687,0,250
07-07-2022,23:45:00,28.4,67.6,680,0,238
08-07-2022,00:00:00,28.5,68.1,666,0,174
08-07-2022,00:15:00,28.5,68.6,659,0,176
08-07-2022,00:30:00,28.6,70.4,648,0,179
08-07-2022,00:45:00,28.6,72.3,606,0,181
08-07-2022,01:00:00,28.6,74,584,0,183
08-07-2022,01:15:00,28.7,74.7,575,0,186
08-07-2022,01:30:00,28.7,74.7,576,0,188
08-07-2022,01:45:00,28.8,74.9,571,0,190
08-07-2022,02:00:00,28.8,75.3,565,0,192
08-07-2022,02:15:00,28.8,75.7,560,0,194
08-07-2022,02:30:00,28.8,76,554,0,196
08-07-2022,02:45:00,28.9,76.1,552,0,198
08-07-2022,03:00:00,28.8,76.1,551,0,201
08-07-2022,03:15:00,28.9,76.1,545,0,204
08-07-2022,03:30:00,28.9,76.1,536,0,207
08-07-2022,03:45:00,28.9,76.1,541,0,209
08-07-2022,04:00:00,28.9,76,532,0,211
08-07-2022,04:15:00,28.9,76.2,531,0,212
08-07-2022,04:30:00,28.9,76.2,533,0,214
08-07-2022,04:45:00,28.9,76.3,528,0,217
08-07-2022,05:00:00,28.9,76.4,526,0,218
08-07-2022,05:15:00,28.9,76.6,529,0,221
08-07-2022,05:30:00,28.9,76.7,524,0,224
08-07-2022,05:45:00,28.9,76.9,532,0,226
08-07-2022,06:00:00,28.9,77,534,0,228
08-07-2022,06:15:00,28.9,77.4,531,0,231
08-07-2022,06:30:00,28.9,77.5,529,0,232
08-07-2022,06:45:00,29,77.7,523,0,234
08-07-2022,07:00:00,29,77.9,522,0,235
08-07-2022,07:15:00,29,78.3,519,0,237
08-07-2022,07:30:00,29,78.5,523,0,239
08-07-2022,07:45:00,29,78.7,513,0,242
08-07-2022,08:00:00,29,79,519,0,244
08-07-2022,08:15:00,29,79.3,509,0,246
08-07-2022,08:30:00,29,79.4,505,0,248
08-07-2022,08:45:00,29,79.6,513,0,250
08-07-2022,09:00:00,29.1,79.8,508,0,252
08-07-2022,09:15:00,29.1,79.9,495,0,254
08-07-2022,09:30:00,29.1,80.1,503,0,255
08-07-2022,09:45:00,29.1,80.1,502,0,258
08-07-2022,10:00:00,29.2,80.6,492,0,258
08-07-2022,10:15:00,29.2,80.6,503,0,261
08-07-2022,10:30:00,29.2,80.5,492,0,263
08-07-2022,10:45:00,29.2,80.4,493,0,265
08-07-2022,11:00:00,29.3,80.3,497,0,266
08-07-2022,11:15:00,29.3,80.1,497,0,266
08-07-2022,11:30:00,29.3,80.2,506,0,268
08-07-2022,11:45:00,29.4,80.6,487,0,271
08-07-2022,12:00:00,29.4,80.4,503,0,272
08-07-2022,12:15:00,29.4,80.5,508,0,273
08-07-2022,12:30:00,29.5,81.4,504,0,274
08-07-2022,12:45:00,29.5,81.9,507,0,276
08-07-2022,13:00:00,29.5,81.6,503,0,278
08-07-2022,13:15:00,28,65.9,552,1,280
08-07-2022,13:30:00,28.8,68.4,543,1,281
08-07-2022,13:45:00,29.1,70.3,544,1,282
08-07-2022,14:00:00,29.2,70.3,548,1,283
08-07-2022,14:15:00,28.2,65.9,552,1,284
08-07-2022,14:30:00,27.1,59.3,584,1,286
08-07-2022,14:45:00,28.3,63.1,561,1,288
08-07-2022,15:00:00,28.7,65.9,563,1,288
08-07-2022,15:15:00,28.5,65.1,591,1,290
08-07-2022,15:30:00,27.5,58.4,592,1,291
08-07-2022,15:45:00,26.3,50.8,603,1,293
08-07-2022,16:00:00,25.8,49.1,603,1,296
08-07-2022,16:15:00,25.3,48.7,603,1,297
08-07-2022,16:30:00,25.1,48.6,596,1,298
08-07-2022,16:45:00,24.8,49,584,1,299
08-07-2022,17:00:00,25,52.3,606,0,302
08-07-2022,17:15:00,26.6,65.8,589,0,304
08-07-2022,17:30:00,27.3,70.8,593,0,307
08-07-2022,17:45:00,27.7,73.7,590,0,308
08-07-2022,18:00:00,28,75.5,620,0,310
08-07-2022,18:15:00,28.2,76.4,623,0,310
08-07-2022,18:30:00,28.4,76.7,640,0,310
08-07-2022,18:45:00,28.6,77.3,636,0,311
08-07-2022,19:00:00,28.6,77.2,642,0,313
08-07-2022,19:15:00,28.7,76.6,644,0,314
08-07-2022,19:30:00,28.8,76.9,618,0,315
08-07-2022,19:45:00,28.9,76.7,610,0,317
08-07-2022,20:00:00,28.9,77,604,0,318
08-07-2022,20:15:00,29,77,590,0,320
08-07-2022,20:30:00,29.1,77,583,0,318
08-07-2022,20:45:00,29.1,77,583,0,322
08-07-2022,21:00:00,29.1,76.9,567,0,323
08-07-2022,21:15:00,29.2,76.9,567,0,323
08-07-2022,21:30:00,29.2,76.8,558,0,324
08-07-2022,21:45:00,29.2,77,549,0,326
08-07-2022,22:00:00,29.2,76.9,554,0,327
08-07-2022,22:15:00,29.3,77.1,550,0,329
08-07-2022,22:30:00,29.2,77.1,551,0,330
08-07-2022,22:45:00,29.3,76.9,543,0,329
08-07-2022,23:00:00,29.3,76.8,543,0,330
08-07-2022,23:15:00,29.3,76.9,542,0,330
08-07-2022,23:30:00,29.3,76.9,545,0,330
08-07-2022,23:45:00,29.3,76.9,533,0,332
09-07-2022,00:00:00,29.3,77,529,0,333
09-07-2022,00:15:00,29.3,76.9,527,0,332
09-07-2022,00:30:00,29.3,77,527,0,336
09-07-2022,00:45:00,29.3,77.1,520,0,335
09-07-2022,01:00:00,29.3,77.2,530,0,336
09-07-2022,01:15:00,29.3,77.4,531,0,335
09-07-2022,01:30:00,29.3,77.4,527,0,339
09-07-2022,01:45:00,29.3,77.5,527,0,340
09-07-2022,02:00:00,29.3,77.6,526,0,339
09-07-2022,02:15:00,29.3,77.6,518,0,340
09-07-2022,02:30:00,29.3,77.8,514,0,341
09-07-2022,02:45:00,29.3,77.9,515,0,338
09-07-2022,03:00:00,29.3,78,528,0,342
09-07-2022,03:15:00,29.3,78,521,0,347
09-07-2022,03:30:00,29.3,78.1,518,0,341
09-07-2022,03:45:00,29.2,78.2,522,0,338
09-07-2022,04:00:00,29.2,78.4,520,0,343
09-07-2022,04:15:00,29.2,78.4,521,0,344
09-07-2022,04:30:00,29.2,78.4,521,0,344
09-07-2022,04:45:00,29.2,78.5,520,0,342
09-07-2022,05:00:00,29.2,78.5,524,0,344
09-07-2022,05:15:00,29.2,78.5,521,0,344
09-07-2022,05:30:00,29.2,78.6,521,0,345
09-07-2022,05:45:00,29.2,78.8,529,0,348
09-07-2022,06:00:00,29.2,79,522,0,345
09-07-2022,06:15:00,29.2,79.2,523,0,345
09-07-2022,06:30:00,29.2,79.3,530,0,346
09-07-2022,06:45:00,29.2,79.4,515,0,347
09-07-2022,07:00:00,29.2,79.4,521,0,349
09-07-2022,07:15:00,29.2,79.5,508,0,349
09-07-2022,07:30:00,29.2,79.5,521,0,348
09-07-2022,07:45:00,29.2,79.6,519,0,352
09-07-2022,08:00:00,29.1,79.6,510,0,352
09-07-2022,08:15:00,29.2,79.7,512,0,350
09-07-2022,08:30:00,29.2,79.7,509,0,354
09-07-2022,08:45:00,29.2,79.8,503,0,353
09-07-2022,09:00:00,29.2,79.8,507,0,355
09-07-2022,09:15:00,29.2,79.8,501,0,350
09-07-2022,09:30:00,29.2,79.7,506,0,350
09-07-2022,09:45:00,29.2,79.7,493,0,355
09-07-2022,10:00:00,29.2,79.6,501,0,356
09-07-2022,10:15:00,28.3,67.6,537,1,353
09-07-2022,10:30:00,27.1,55.7,577,1,355
09-07-2022,10:45:00,26.2,51.2,614,1,358
09-07-2022,11:00:00,25.9,49.7,643,1,357
09-07-2022,11:15:00,25.4,49.3,639,1,356
09-07-2022,11:30:00,26.1,53.5,711,1,354
09-07-2022,11:45:00,27.3,66.8,665,1,358
09-07-2022,12:00:00,27.9,72.8,627,1,358
09-07-2022,12:15:00,28.2,74.7,620,1,357
09-07-2022,12:30:00,28.4,75.3,638,1,362
09-07-2022,12:45:00,28.6,76,636,1,363
09-07-2022,13:00:00,28.8,77,648,1,361
09-07-2022,13:15:00,28.9,78.6,627,1,352
09-07-2022,13:30:00,29.1,79.4,631,1,353
09-07-2022,13:45:00,29.1,79.4,621,1,349
09-07-2022,14:00:00,29.2,79.7,592,1,361
09-07-2022,14:15:00,29.2,80.2,572,1,355
09-07-2022,14:30:00,29.3,80.5,553,1,297
09-07-2022,14:45:00,28.6,68.8,571,1,293
09-07-2022,15:00:00,27.1,56.4,593,1,290
09-07-2022,15:15:00,26.5,50.8,610,1,286
09-07-2022,15:30:00,26,49.2,604,1,285
09-07-2022,15:45:00,25.6,48.2,595,1,262
09-07-2022,16:00:00,26.6,68.7,648,1,250
09-07-2022,16:15:00,26.6,62.6,643,1,198
09-07-2022,16:30:00,25.7,52.4,612,1,190
09-07-2022,16:45:00,26.5,69.7,638,1,184
09-07-2022,17:00:00,26.6,62.4,636,1,174
09-07-2022,17:15:00,25.4,52,637,1,173
09-07-2022,17:30:00,26.5,71,643,1,125
09-07-2022,17:45:00,26.3,61.4,670,1,121
09-07-2022,18:00:00,25.4,59.8,624,1,114
09-07-2022,18:15:00,26.6,71.7,638,1,101
09-07-2022,18:30:00,26,59.6,639,1,98
09-07-2022,18:45:00,26.7,61.8,665,1,277
09-07-2022,19:00:00,27.2,63.4,657,1,277
09-07-2022,19:15:00,27.5,64.3,641,1,275
09-07-2022,19:30:00,27.7,65.6,649,1,271
09-07-2022,19:45:00,27.9,66.6,646,1,269
09-07-2022,20:00:00,28.1,67.9,637,1,265
09-07-2022,20:15:00,28.2,69.2,614,1,264
09-07-2022,20:30:00,28.3,70.3,592,1,260
09-07-2022,20:45:00,28.4,71.3,569,1,256
09-07-2022,21:00:00,28.5,72.1,575,1,253
09-07-2022,21:15:00,28.6,72.9,563,1,251
09-07-2022,21:30:00,28.7,73.2,562,1,250
09-07-2022,21:45:00,28.8,73.6,546,1,250
09-07-2022,22:00:00,28.8,74,542,1,248
09-07-2022,22:15:00,28.8,74.5,546,1,246
09-07-2022,22:30:00,28.9,75,528,1,242
09-07-2022,22:45:00,28.9,75.4,528,1,239
09-07-2022,23:00:00,29,75.6,540,1,238
09-07-2022,23:15:00,29,76.1,530,1,237
09-07-2022,23:30:00,29,76.2,518,0,235
09-07-2022,23:45:00,29,76,526,0,234
10-07-2022,00:00:00,29.1,76,526,0,234
10-07-2022,00:15:00,29.1,76.1,522,0,231
10-07-2022,00:30:00,29.1,76.1,523,0,228
10-07-2022,00:45:00,29.1,76.2,516,0,226
10-07-2022,01:00:00,29.1,76.3,523,0,226
10-07-2022,01:15:00,29.1,76.5,522,0,222
10-07-2022,01:30:00,29.1,76.8,514,0,221
10-07-2022,01:45:00,29.1,76.7,519,0,219
10-07-2022,02:00:00,29.1,76.9,516,0,217
10-07-2022,02:15:00,29.1,76.7,510,0,215
10-07-2022,02:30:00,29.1,76.8,519,0,212
10-07-2022,02:45:00,29.2,77.3,516,0,211
10-07-2022,03:00:00,29.1,77.4,525,0,209
10-07-2022,03:15:00,29.1,77.5,511,0,208
10-07-2022,03:30:00,29.1,77.9,510,0,207
10-07-2022,03:45:00,29.1,78,513,0,204
10-07-2022,04:00:00,29.1,78.1,527,0,202
10-07-2022,04:15:00,29.1,78.1,506,0,200
